field_id,lat,lon,date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS10M
271623002471299,47.0643,-95.9458,2020-09-18,13.79,18.51,9.07,0.0,21.62,73.05,3.77
271623002471299,47.0643,-95.9458,2020-09-19,15.48,21.24,9.72,0.54,11.87,55.89,3.9
271623002471299,47.0643,-95.9458,2020-09-20,15.82,19.15,12.49,0.0,14.27,54.92,4.55
271623002471299,47.0643,-95.9458,2020-09-21,11.96,16.41,7.51,0.0,13.5,78.7,3.86
271623002471299,47.0643,-95.9458,2020-09-22,13.14,18.45,7.83,0.0,15.7,64.03,2.78
271623002471299,47.0643,-95.9458,2020-09-23,14.45,19.15,9.75,2.03,11.18,69.64,1.69
271623002471299,47.0643,-95.9458,2020-09-24,12.92,16.82,9.02,3.49,12.66,67.79,2.06
271623002471299,47.0643,-95.9458,2020-09-25,12.2,14.88,9.52,2.18,9.77,68.68,3.29
271623002471299,47.0643,-95.9458,2020-09-26,12.17,17.96,6.38,0.0,12.28,73.28,4.15
271623002471299,47.0643,-95.9458,2020-09-27,14.31,17.95,10.67,5.55,15.8,75.65,2.25
271623002471299,47.0643,-95.9458,2020-09-28,12.99,15.82,10.16,0.0,13.04,61.59,2.44
271623002471299,47.0643,-95.9458,2020-09-29,10.77,16.42,5.12,0.0,13.77,58.49,6.05
271623002471299,47.0643,-95.9458,2020-09-30,10.36,15.13,5.59,0.45,8.65,67.26,5.92
271623002471299,47.0643,-95.9458,2020-10-01,11.71,14.9,8.52,0.0,18.64,70.52,6.26
271623002471299,47.0643,-95.9458,2020-10-02,9.34,15.07,3.61,0.65,13.95,76.04,5.56
271623002471299,47.0643,-95.9458,2020-10-03,4.83,10.1,-0.44,3.25,16.47,65.88,5.2
271623002471299,47.0643,-95.9458,2020-10-04,9.04,12.81,5.27,0.0,9.26,62.37,4.13
271623002471299,47.0643,-95.9458,2020-10-05,3.54,8.32,-1.24,0.0,9.94,59.92,2.67
271623002471299,47.0643,-95.9458,2020-10-06,8.99,13.11,4.87,0.1,14.89,57.16,5.24
271623002471299,47.0643,-95.9458,2020-10-07,11.9,13.92,9.88,4.92,13.54,52.61,5.94
271623002471299,47.0643,-95.9458,2020-10-08,10.12,12.92,7.32,0.71,8.88,57.75,1.4
271623002471299,47.0643,-95.9458,2020-10-09,10.46,14.6,6.32,4.94,12.42,72.79,3.52
271623002471299,47.0643,-95.9458,2020-10-10,8.47,14.15,2.79,0.89,9.47,49.94,4.1
271623002471299,47.0643,-95.9458,2020-10-11,12.49,18.0,6.98,0.0,9.02,65.42,3.7
271623002471299,47.0643,-95.9458,2020-10-12,8.6,14.56,2.64,0.0,9.98,50.18,4.14
271623002471299,47.0643,-95.9458,2020-10-13,7.86,10.63,5.09,0.0,7.78,73.86,5.42
271623002471299,47.0643,-95.9458,2020-10-14,5.74,10.69,0.79,1.36,11.49,69.63,3.07
271623002471299,47.0643,-95.9458,2020-10-15,8.73,14.04,3.42,0.0,5.54,79.75,5.16
271623002471299,47.0643,-95.9458,2020-10-16,5.6,8.89,2.31,0.0,10.84,69.35,5.1
271623002471299,47.0643,-95.9458,2020-10-17,4.82,8.03,1.61,0.02,3.22,62.93,2.1
271623002471299,47.0643,-95.9458,2020-10-18,5.46,8.69,2.23,0.0,9.75,53.1,3.95
271623002471299,47.0643,-95.9458,2020-10-19,3.3,5.77,0.83,0.52,7.05,66.03,3.3
271623002471299,47.0643,-95.9458,2020-10-20,4.51,9.5,-0.48,0.81,10.04,61.84,3.48
271623002471299,47.0643,-95.9458,2020-10-21,-0.43,2.44,-3.3,0.0,7.96,71.09,0.95
271623002471299,47.0643,-95.9458,2020-10-22,5.16,9.98,0.34,0.0,10.01,68.15,3.79
271623002471299,47.0643,-95.9458,2020-10-23,-0.42,3.87,-4.71,0.0,7.65,66.38,5.6
271623002471299,47.0643,-95.9458,2020-10-24,3.3,7.63,-1.03,0.0,9.52,56.6,3.82
271623002471299,47.0643,-95.9458,2020-10-25,-1.21,2.62,-5.04,0.0,9.11,57.19,4.64
271623002471299,47.0643,-95.9458,2020-10-26,0.86,6.13,-4.41,1.3,5.63,78.52,4.39
271623002471299,47.0643,-95.9458,2020-10-27,8.29,14.03,2.55,0.0,11.09,73.49,3.85
271623002471299,47.0643,-95.9458,2020-10-28,-3.06,2.0,-8.12,1.56,10.15,49.74,6.26
271623002471299,47.0643,-95.9458,2020-10-29,-3.57,2.06,-9.2,0.0,11.09,67.14,1.99
271623002471299,47.0643,-95.9458,2020-10-30,-3.74,-0.35,-7.13,0.0,6.67,62.59,3.57
271623002471299,47.0643,-95.9458,2020-10-31,-0.82,1.19,-2.83,0.0,5.67,68.73,6.14
271623002471299,47.0643,-95.9458,2020-11-01,-3.9,1.39,-9.19,0.0,6.45,68.82,4.99
271623002471299,47.0643,-95.9458,2020-11-02,2.4,4.85,-0.05,0.82,5.64,74.31,0.9
271623002471299,47.0643,-95.9458,2020-11-03,0.02,2.42,-2.38,0.0,7.22,62.62,2.65
271623002471299,47.0643,-95.9458,2020-11-04,1.88,5.49,-1.73,0.0,8.17,76.23,6.93
271623002471299,47.0643,-95.9458,2020-11-05,0.38,3.54,-2.78,1.97,7.84,68.6,5.84
271623002471299,47.0643,-95.9458,2020-11-06,-3.78,-0.57,-6.99,0.0,4.75,70.27,3.1
271623002471299,47.0643,-95.9458,2020-11-07,-3.39,2.4,-9.18,3.64,7.42,67.52,2.87
271623002471299,47.0643,-95.9458,2020-11-08,-10.16,-4.39,-15.93,2.31,6.64,70.14,5.41
271623002471299,47.0643,-95.9458,2020-11-09,-2.38,2.64,-7.4,0.0,8.31,77.73,2.97
271623002471299,47.0643,-95.9458,2020-11-10,-5.36,0.3,-11.02,5.15,1.87,69.92,3.72
271623002471299,47.0643,-95.9458,2020-11-11,-4.43,0.16,-9.02,2.82,7.81,84.84,5.32
271623002471299,47.0643,-95.9458,2020-11-12,-4.13,0.56,-8.82,3.1,7.87,79.38,6.35
271623002471299,47.0643,-95.9458,2020-11-13,-5.71,-1.79,-9.63,0.61,2.77,75.76,3.93
271623002471299,47.0643,-95.9458,2020-11-14,0.37,2.84,-2.1,0.98,3.36,75.07,6.04
271623002471299,47.0643,-95.9458,2020-11-15,-4.3,-0.09,-8.51,0.72,11.05,67.33,3.7
271623002471299,47.0643,-95.9458,2020-11-16,-6.42,-2.43,-10.41,0.0,8.62,83.81,3.8
271623002471299,47.0643,-95.9458,2020-11-17,-3.57,-0.09,-7.05,0.0,1.0,69.79,3.59
271623002471299,47.0643,-95.9458,2020-11-18,-5.67,0.07,-11.41,0.81,6.99,79.28,5.1
271623002471299,47.0643,-95.9458,2020-11-19,-10.63,-6.63,-14.63,1.73,8.6,74.62,6.78
271623002471299,47.0643,-95.9458,2020-11-20,-3.99,-0.03,-7.95,0.0,4.53,76.81,3.12
271623002471299,47.0643,-95.9458,2020-11-21,-8.35,-2.68,-14.02,0.0,2.35,73.85,3.59
271623002471299,47.0643,-95.9458,2020-11-22,-3.39,2.39,-9.17,2.17,6.13,62.63,5.51
271623002471299,47.0643,-95.9458,2020-11-23,-7.98,-5.94,-10.02,0.0,8.92,68.12,5.49
271623002471299,47.0643,-95.9458,2020-11-24,-10.47,-6.54,-14.4,0.0,1.96,86.14,4.08
271623002471299,47.0643,-95.9458,2020-11-25,-5.98,-2.88,-9.08,0.03,5.11,80.78,1.93
271623002471299,47.0643,-95.9458,2020-11-26,-7.44,-5.01,-9.87,0.0,1.0,79.39,4.79
271623002471299,47.0643,-95.9458,2020-11-27,-14.16,-11.09,-17.23,0.0,3.99,70.72,5.1
271623002471299,47.0643,-95.9458,2020-11-28,-16.89,-13.99,-19.79,2.82,1.67,67.56,1.56
271623002471299,47.0643,-95.9458,2020-11-29,-10.13,-6.61,-13.65,0.09,3.52,81.58,4.05
271623002471299,47.0643,-95.9458,2020-11-30,-13.14,-8.0,-18.28,2.93,4.57,84.9,5.04
271623002471299,47.0643,-95.9458,2020-12-01,-9.09,-3.62,-14.56,0.97,4.97,79.94,4.17
271623002471299,47.0643,-95.9458,2020-12-02,-6.24,-1.99,-10.49,0.0,2.04,83.32,3.44
271623002471299,47.0643,-95.9458,2020-12-03,-8.06,-3.05,-13.07,0.76,3.61,81.39,4.42
271623002471299,47.0643,-95.9458,2020-12-04,-11.27,-7.71,-14.83,0.6,9.1,77.45,3.18
271623002471299,47.0643,-95.9458,2020-12-05,-7.8,-3.8,-11.8,0.08,4.03,63.31,5.1
271623002471299,47.0643,-95.9458,2020-12-06,-14.36,-8.54,-20.18,0.0,7.88,77.82,3.64
271623002471299,47.0643,-95.9458,2020-12-07,-13.45,-9.49,-17.41,0.0,11.98,85.57,3.42
271623002471299,47.0643,-95.9458,2020-12-08,-14.12,-11.78,-16.46,2.4,1.0,76.99,3.4
271623002471299,47.0643,-95.9458,2020-12-09,-10.55,-6.01,-15.09,0.57,7.42,78.5,4.1
271623002471299,47.0643,-95.9458,2020-12-10,-13.86,-10.78,-16.94,0.0,6.34,81.31,5.51
271623002471299,47.0643,-95.9458,2020-12-11,-15.65,-13.54,-17.76,0.0,3.25,87.07,5.12
271623002471299,47.0643,-95.9458,2020-12-12,-14.57,-11.4,-17.74,0.0,6.29,92.99,5.64
271623002471299,47.0643,-95.9458,2020-12-13,-7.95,-3.66,-12.24,0.0,1.0,75.06,4.56
271623002471299,47.0643,-95.9458,2020-12-14,-14.81,-12.56,-17.06,0.0,6.81,70.26,4.82
271623002471299,47.0643,-95.9458,2020-12-15,-12.41,-9.42,-15.4,1.35,4.92,79.73,4.67
271623002471299,47.0643,-95.9458,2020-12-16,-16.35,-13.02,-19.68,2.45,9.76,75.08,5.19
271623002471299,47.0643,-95.9458,2020-12-17,-12.51,-6.61,-18.41,0.0,1.0,70.29,7.29
271623002471299,47.0643,-95.9458,2020-12-18,-14.02,-8.16,-19.88,0.52,6.07,75.56,2.36
271623002471299,47.0643,-95.9458,2020-12-19,-16.51,-13.01,-20.01,0.75,3.15,86.58,5.27
271623002471299,47.0643,-95.9458,2020-12-20,-17.66,-12.93,-22.39,4.59,2.28,66.68,4.56
271623002471299,47.0643,-95.9458,2020-12-21,-17.13,-12.36,-21.9,2.38,4.79,71.04,4.95
271623002471299,47.0643,-95.9458,2020-12-22,-16.62,-11.99,-21.25,2.33,2.63,100,6.06
271623002471299,47.0643,-95.9458,2020-12-23,-18.04,-14.01,-22.07,1.77,4.35,65.48,3.28
271623002471299,47.0643,-95.9458,2020-12-24,-19.06,-14.91,-23.21,0.13,8.13,80.57,1.82
271623002471299,47.0643,-95.9458,2020-12-25,-18.04,-15.86,-20.22,1.7,6.89,68.44,5.48
271623002471299,47.0643,-95.9458,2020-12-26,-13.38,-11.34,-15.42,0.0,3.49,69.65,3.88
271623002471299,47.0643,-95.9458,2020-12-27,-18.97,-15.19,-22.75,0.0,2.49,80.86,2.02
271623002471299,47.0643,-95.9458,2020-12-28,-18.54,-16.44,-20.64,0.0,4.1,61.77,5.93
271623002471299,47.0643,-95.9458,2020-12-29,-11.93,-9.36,-14.5,0.0,8.09,74.25,4.28
271623002471299,47.0643,-95.9458,2020-12-30,-19.31,-15.56,-23.06,0.58,4.46,75.01,6.6
271623002471299,47.0643,-95.9458,2020-12-31,-12.94,-8.35,-17.53,0.27,7.41,85.54,3.89
271623002471299,47.0643,-95.9458,2021-01-01,-15.94,-11.7,-20.18,0.4,5.51,75.37,4.54
271623002471299,47.0643,-95.9458,2021-01-02,-18.41,-16.29,-20.53,0.33,2.18,73.0,3.19
271623002471299,47.0643,-95.9458,2021-01-03,-17.29,-12.28,-22.3,0.1,2.64,92.71,5.81
271623002471299,47.0643,-95.9458,2021-01-04,-16.05,-12.22,-19.88,0.0,6.36,86.1,2.6
271623002471299,47.0643,-95.9458,2021-01-05,-19.15,-14.7,-23.6,0.64,1.77,86.03,2.28
271623002471299,47.0643,-95.9458,2021-01-06,-15.54,-12.35,-18.73,0.13,1.0,82.47,4.56
271623002471299,47.0643,-95.9458,2021-01-07,-17.68,-12.91,-22.45,0.0,5.95,76.04,4.4
271623002471299,47.0643,-95.9458,2021-01-08,-18.4,-13.86,-22.94,1.55,5.58,90.04,4.0
271623002471299,47.0643,-95.9458,2021-01-09,-18.64,-15.38,-21.9,0.0,4.65,87.01,4.47
271623002471299,47.0643,-95.9458,2021-01-10,-15.96,-10.7,-21.22,1.06,4.7,67.77,4.07
271623002471299,47.0643,-95.9458,2021-01-11,-21.49,-17.54,-25.44,0.0,7.1,93.22,4.49
271623002471299,47.0643,-95.9458,2021-01-12,-17.92,-13.77,-22.07,0.0,6.68,67.25,4.65
271623002471299,47.0643,-95.9458,2021-01-13,-17.12,-14.67,-19.57,0.0,1.67,82.31,1.24
271623002471299,47.0643,-95.9458,2021-01-14,-20.57,-18.4,-22.74,1.19,8.33,83.69,3.96
271623002471299,47.0643,-95.9458,2021-01-15,-15.47,-12.28,-18.66,0.9,1.3,71.44,6.25
271623002471299,47.0643,-95.9458,2021-01-16,-24.91,-19.81,-30.01,0.0,8.01,83.96,2.15
271623002471299,47.0643,-95.9458,2021-01-17,-19.83,-15.3,-24.36,0.0,8.28,83.49,4.78
271623002471299,47.0643,-95.9458,2021-01-18,-17.27,-13.87,-20.67,0.0,6.03,73.13,3.68
271623002471299,47.0643,-95.9458,2021-01-19,-18.08,-15.01,-21.15,6.35,3.29,78.46,3.39
271623002471299,47.0643,-95.9458,2021-01-20,-13.21,-7.53,-18.89,3.03,4.34,91.2,6.15
271623002471299,47.0643,-95.9458,2021-01-21,-17.45,-12.14,-22.76,1.69,9.38,69.5,4.13
271623002471299,47.0643,-95.9458,2021-01-22,-17.74,-13.93,-21.55,3.18,8.1,88.0,5.0
271623002471299,47.0643,-95.9458,2021-01-23,-18.44,-14.96,-21.92,0.59,11.4,93.75,4.04
271623002471299,47.0643,-95.9458,2021-01-24,-17.8,-13.97,-21.63,0.67,1.69,89.06,4.72
271623002471299,47.0643,-95.9458,2021-01-25,-16.79,-13.94,-19.64,0.0,8.41,83.35,2.8
271623002471299,47.0643,-95.9458,2021-01-26,-20.12,-16.18,-24.06,0.0,4.4,78.86,3.57
271623002471299,47.0643,-95.9458,2021-01-27,-13.66,-9.82,-17.5,0.0,8.58,85.27,2.74
271623002471299,47.0643,-95.9458,2021-01-28,-10.85,-8.04,-13.66,0.21,6.15,77.07,3.29
271623002471299,47.0643,-95.9458,2021-01-29,-15.25,-10.63,-19.87,0.0,5.41,67.81,6.34
271623002471299,47.0643,-95.9458,2021-01-30,-15.72,-12.5,-18.94,0.4,8.51,72.79,2.06
271623002471299,47.0643,-95.9458,2021-01-31,-14.07,-11.54,-16.6,0.0,6.47,79.27,3.81
271623002471299,47.0643,-95.9458,2021-02-01,-18.37,-12.42,-24.32,0.0,2.22,81.76,4.42
271623002471299,47.0643,-95.9458,2021-02-02,-19.73,-17.32,-22.14,0.0,9.4,82.83,3.45
271623002471299,47.0643,-95.9458,2021-02-03,-16.01,-13.48,-18.54,0.23,2.66,78.58,3.96
271623002471299,47.0643,-95.9458,2021-02-04,-18.1,-13.21,-22.99,0.25,4.74,69.19,5.2
271623002471299,47.0643,-95.9458,2021-02-05,-15.72,-13.32,-18.12,1.34,6.22,64.16,6.57
271623002471299,47.0643,-95.9458,2021-02-06,-16.82,-13.71,-19.93,0.0,8.43,69.22,3.33
271623002471299,47.0643,-95.9458,2021-02-07,-19.54,-14.78,-24.3,1.61,4.58,76.31,5.72
271623002471299,47.0643,-95.9458,2021-02-08,-20.16,-16.98,-23.34,0.0,7.18,95.27,1.77
271623002471299,47.0643,-95.9458,2021-02-09,-17.1,-13.1,-21.1,1.13,7.59,100,3.38
271623002471299,47.0643,-95.9458,2021-02-10,-14.51,-9.07,-19.95,0.68,7.15,73.65,1.68
271623002471299,47.0643,-95.9458,2021-02-11,-11.47,-9.4,-13.54,0.0,6.61,78.95,4.43
271623002471299,47.0643,-95.9458,2021-02-12,-11.32,-7.29,-15.35,1.04,9.59,68.33,5.18
271623002471299,47.0643,-95.9458,2021-02-13,-12.56,-8.1,-17.02,0.0,9.63,75.46,5.67
271623002471299,47.0643,-95.9458,2021-02-14,-13.77,-9.62,-17.92,0.0,12.58,68.82,1.87
271623002471299,47.0643,-95.9458,2021-02-15,-15.3,-10.51,-20.09,2.81,7.54,82.0,4.23
271623002471299,47.0643,-95.9458,2021-02-16,-17.25,-12.81,-21.69,0.0,9.62,78.06,1.54
271623002471299,47.0643,-95.9458,2021-02-17,-11.68,-6.87,-16.49,0.0,11.34,87.97,3.47
271623002471299,47.0643,-95.9458,2021-02-18,-13.53,-10.86,-16.2,0.0,4.9,79.8,2.84
271623002471299,47.0643,-95.9458,2021-02-19,-10.91,-8.79,-13.03,0.48,6.15,90.11,4.92
271623002471299,47.0643,-95.9458,2021-02-20,-14.84,-11.02,-18.66,0.0,8.64,68.04,4.0
271623002471299,47.0643,-95.9458,2021-02-21,-15.04,-12.63,-17.45,1.92,10.68,79.58,5.77
271623002471299,47.0643,-95.9458,2021-02-22,-8.74,-5.76,-11.72,0.0,10.77,74.81,4.57
271623002471299,47.0643,-95.9458,2021-02-23,-8.83,-4.62,-13.04,2.02,7.5,71.93,4.64
271623002471299,47.0643,-95.9458,2021-02-24,-16.54,-13.45,-19.63,0.0,11.72,71.41,5.27
271623002471299,47.0643,-95.9458,2021-02-25,-11.57,-6.35,-16.79,4.62,8.97,86.01,4.7
271623002471299,47.0643,-95.9458,2021-02-26,-13.59,-10.28,-16.9,0.01,14.76,80.93,5.84
271623002471299,47.0643,-95.9458,2021-02-27,-13.54,-9.68,-17.4,1.02,13.48,78.42,3.02
271623002471299,47.0643,-95.9458,2021-02-28,-8.71,-5.73,-11.69,0.0,7.88,72.64,4.59
271623002471299,47.0643,-95.9458,2021-03-01,-14.61,-9.1,-20.12,0.0,14.44,68.89,1.56
271623002471299,47.0643,-95.9458,2021-03-02,-11.8,-7.68,-15.92,0.0,9.51,74.52,4.03
271623002471299,47.0643,-95.9458,2021-03-03,-7.43,-5.06,-9.8,3.41,10.76,64.88,3.71
271623002471299,47.0643,-95.9458,2021-03-04,-15.82,-13.48,-18.16,0.0,15.86,86.99,6.07
271623002471299,47.0643,-95.9458,2021-03-05,-7.95,-4.21,-11.69,0.41,12.63,76.49,5.3
271623002471299,47.0643,-95.9458,2021-03-06,-9.35,-4.41,-14.29,0.0,7.64,76.41,4.59
271623002471299,47.0643,-95.9458,2021-03-07,-9.01,-4.67,-13.35,0.0,15.65,81.31,5.44
271623002471299,47.0643,-95.9458,2021-03-08,-12.58,-6.72,-18.44,0.0,13.38,74.34,5.1
271623002471299,47.0643,-95.9458,2021-03-09,-8.65,-3.91,-13.39,1.79,12.83,91.19,4.71
271623002471299,47.0643,-95.9458,2021-03-10,-9.94,-6.95,-12.93,0.0,12.96,64.34,3.81
271623002471299,47.0643,-95.9458,2021-03-11,-9.62,-7.5,-11.74,0.0,19.8,63.51,4.74
271623002471299,47.0643,-95.9458,2021-03-12,-8.83,-3.61,-14.05,0.0,15.12,91.09,4.21
271623002471299,47.0643,-95.9458,2021-03-13,-7.21,-1.92,-12.5,0.0,12.36,68.06,2.42
271623002471299,47.0643,-95.9458,2021-03-14,-9.9,-4.65,-15.15,0.0,11.72,91.65,5.28
271623002471299,47.0643,-95.9458,2021-03-15,-9.14,-3.52,-14.76,0.6,13.3,84.22,4.44
271623002471299,47.0643,-95.9458,2021-03-16,-5.99,-0.7,-11.28,0.0,15.86,87.42,4.42
271623002471299,47.0643,-95.9458,2021-03-17,-6.47,-3.72,-9.22,0.0,14.73,76.93,3.73
271623002471299,47.0643,-95.9458,2021-03-18,-8.33,-5.15,-11.51,0.0,12.08,72.51,3.83
271623002471299,47.0643,-95.9458,2021-03-19,-6.89,-4.09,-9.69,1.12,14.87,65.25,2.02
271623002471299,47.0643,-95.9458,2021-03-20,-4.21,0.92,-9.34,0.0,6.46,66.06,3.52
271623002471299,47.0643,-95.9458,2021-03-21,-3.45,0.1,-7.0,0.0,12.34,72.4,4.96
271623002471299,47.0643,-95.9458,2021-03-22,-2.2,0.03,-4.43,1.13,11.4,77.95,0.3
271623002471299,47.0643,-95.9458,2021-03-23,-4.17,0.46,-8.8,0.0,14.03,81.68,0.94
271623002471299,47.0643,-95.9458,2021-03-24,2.91,5.79,0.03,2.39,17.28,64.94,6.27
271623002471299,47.0643,-95.9458,2021-03-25,-3.74,0.63,-8.11,1.79,13.28,75.79,3.82
271623002471299,47.0643,-95.9458,2021-03-26,-6.13,-1.88,-10.38,0.31,8.96,90.47,3.77
271623002471299,47.0643,-95.9458,2021-03-27,-6.07,-2.11,-10.03,0.0,15.01,74.44,5.05
271623002471299,47.0643,-95.9458,2021-03-28,-3.67,2.0,-9.34,0.0,15.06,82.34,5.74
271623002471299,47.0643,-95.9458,2021-03-29,0.99,4.28,-2.3,0.0,12.89,58.23,2.27
271623002471299,47.0643,-95.9458,2021-03-30,-2.13,3.31,-7.57,0.7,10.64,80.85,3.46
271623002471299,47.0643,-95.9458,2021-03-31,-0.8,1.75,-3.35,0.0,16.85,86.63,3.16
271623002471299,47.0643,-95.9458,2021-04-01,1.36,4.06,-1.34,1.77,14.87,85.71,2.86
271623002471299,47.0643,-95.9458,2021-04-02,-1.23,1.47,-3.93,0.0,19.21,71.28,3.27
271623002471299,47.0643,-95.9458,2021-04-03,-2.23,3.56,-8.02,0.0,10.06,93.41,3.86
271623002471299,47.0643,-95.9458,2021-04-04,2.27,7.95,-3.41,0.37,16.95,55.3,2.59
271623002471299,47.0643,-95.9458,2021-04-05,1.93,4.88,-1.02,0.28,19.63,74.95,3.57
271623002471299,47.0643,-95.9458,2021-04-06,-1.23,4.32,-6.78,0.0,13.15,71.61,5.13
271623002471299,47.0643,-95.9458,2021-04-07,1.8,4.23,-0.63,0.0,17.56,62.23,5.6
271623002471299,47.0643,-95.9458,2021-04-08,5.52,9.49,1.55,0.0,15.93,68.31,3.8
271623002471299,47.0643,-95.9458,2021-04-09,-4.16,0.44,-8.76,0.27,17.73,85.52,5.3
271623002471299,47.0643,-95.9458,2021-04-10,0.56,6.37,-5.25,0.0,19.36,75.25,5.28
271623002471299,47.0643,-95.9458,2021-04-11,1.18,6.77,-4.41,0.0,14.29,62.18,2.85
271623002471299,47.0643,-95.9458,2021-04-12,1.29,7.06,-4.48,0.0,17.65,74.77,3.44
271623002471299,47.0643,-95.9458,2021-04-13,3.66,6.42,0.9,1.92,18.75,70.22,2.83
271623002471299,47.0643,-95.9458,2021-04-14,2.31,4.51,0.11,2.75,19.7,75.14,5.17
271623002471299,47.0643,-95.9458,2021-04-15,1.17,5.82,-3.48,0.33,18.97,75.49,4.15
271623002471299,47.0643,-95.9458,2021-04-16,3.16,8.54,-2.22,0.0,19.21,63.08,5.04
271623002471299,47.0643,-95.9458,2021-04-17,3.22,7.4,-0.96,0.0,17.44,76.1,3.05
271623002471299,47.0643,-95.9458,2021-04-18,2.34,6.2,-1.52,0.0,19.18,69.81,4.53
271623002471299,47.0643,-95.9458,2021-04-19,4.61,6.95,2.27,0.0,14.97,49.43,2.97
271623002471299,47.0643,-95.9458,2021-04-20,2.25,7.61,-3.11,0.84,17.13,54.13,3.33
271623002471299,47.0643,-95.9458,2021-04-21,0.22,4.13,-3.69,0.0,19.79,80.0,2.64
271623002471299,47.0643,-95.9458,2021-04-22,0.32,5.52,-4.88,1.56,19.05,79.25,5.73
271623002471299,47.0643,-95.9458,2021-04-23,9.43,15.32,3.54,0.22,25.65,48.14,6.07
271623002471299,47.0643,-95.9458,2021-04-24,-1.44,3.07,-5.95,0.5,22.81,84.13,2.23
271623002471299,47.0643,-95.9458,2021-04-25,9.09,12.68,5.5,0.0,20.57,67.49,5.64
271623002471299,47.0643,-95.9458,2021-04-26,10.28,14.77,5.79,0.0,16.57,61.53,4.75
271623002471299,47.0643,-95.9458,2021-04-27,9.56,14.59,4.53,4.61,22.51,65.19,3.73
271623002471299,47.0643,-95.9458,2021-04-28,7.25,10.63,3.87,0.0,23.0,61.59,5.16
271623002471299,47.0643,-95.9458,2021-04-29,7.79,10.89,4.69,0.0,19.68,58.71,2.54
271623002471299,47.0643,-95.9458,2021-04-30,13.79,17.12,10.46,0.0,21.52,67.61,0.62
271623002471299,47.0643,-95.9458,2021-05-01,9.47,14.74,4.2,0.0,20.08,66.16,5.71
271623002471299,47.0643,-95.9458,2021-05-02,9.06,14.54,3.58,0.0,19.45,76.3,3.74
271623002471299,47.0643,-95.9458,2021-05-03,10.71,14.38,7.04,0.41,18.89,71.17,6.71
271623002471299,47.0643,-95.9458,2021-05-04,9.93,15.4,4.46,1.46,16.56,71.16,5.09
271623002471299,47.0643,-95.9458,2021-05-05,9.19,14.6,3.78,0.06,20.84,72.58,6.66
271623002471299,47.0643,-95.9458,2021-05-06,11.88,15.71,8.05,2.54,19.41,64.86,6.76
271623002471299,47.0643,-95.9458,2021-05-07,7.71,10.21,5.21,0.0,21.03,59.45,5.45
271623002471299,47.0643,-95.9458,2021-05-08,13.84,18.19,9.49,0.0,25.81,75.54,6.72
271623002471299,47.0643,-95.9458,2021-05-09,11.95,15.09,8.81,0.0,17.56,72.03,5.67
271623002471299,47.0643,-95.9458,2021-05-10,17.14,21.73,12.55,0.69,20.42,65.08,4.16
271623002471299,47.0643,-95.9458,2021-05-11,13.49,15.53,11.45,2.34,17.42,65.44,3.88
271623002471299,47.0643,-95.9458,2021-05-12,12.97,16.19,9.75,2.34,26.24,59.22,4.67
271623002471299,47.0643,-95.9458,2021-05-13,12.27,16.14,8.4,4.01,23.38,63.0,4.42
271623002471299,47.0643,-95.9458,2021-05-14,10.05,15.42,4.68,0.0,21.67,59.21,2.36
271623002471299,47.0643,-95.9458,2021-05-15,13.71,15.97,11.45,2.43,23.18,69.66,3.11
271623002471299,47.0643,-95.9458,2021-05-16,13.13,16.33,9.93,0.0,17.02,67.16,0.8
271623002471299,47.0643,-95.9458,2021-05-17,16.28,20.68,11.88,2.78,18.01,63.25,1.85
271623002471299,47.0643,-95.9458,2021-05-18,17.01,20.68,13.34,0.0,22.3,77.44,4.52
271623002471299,47.0643,-95.9458,2021-05-19,13.95,18.86,9.04,0.0,21.72,51.35,3.43
271623002471299,47.0643,-95.9458,2021-05-20,18.84,22.87,14.81,4.63,20.45,68.5,3.34
271623002471299,47.0643,-95.9458,2021-05-21,17.13,20.16,14.1,3.67,23.36,69.67,6.07
271623002471299,47.0643,-95.9458,2021-05-22,15.82,19.24,12.4,0.95,23.62,66.3,2.69
271623002471299,47.0643,-95.9458,2021-05-23,16.56,21.96,11.16,0.0,24.86,71.53,2.52
271623002471299,47.0643,-95.9458,2021-05-24,17.91,23.47,12.35,0.0,22.53,69.59,2.91
271623002471299,47.0643,-95.9458,2021-05-25,17.07,22.49,11.65,0.0,23.73,66.7,5.46
271623002471299,47.0643,-95.9458,2021-05-26,12.69,16.52,8.86,0.0,20.71,61.06,1.45
271623002471299,47.0643,-95.9458,2021-05-27,14.41,17.12,11.7,0.01,23.36,61.9,6.51
271623002471299,47.0643,-95.9458,2021-05-28,20.3,24.26,16.34,0.25,26.86,55.24,2.6
271623002471299,47.0643,-95.9458,2021-05-29,13.19,16.72,9.66,0.0,26.92,66.04,5.38
271623002471299,47.0643,-95.9458,2021-05-30,21.0,26.33,15.67,0.0,23.49,58.51,2.11
271623002471299,47.0643,-95.9458,2021-05-31,19.12,22.5,15.74,0.0,27.2,55.43,5.34
271623002471299,47.0643,-95.9458,2021-06-01,21.69,24.88,18.5,0.0,27.45,61.74,2.0
271623002471299,47.0643,-95.9458,2021-06-02,16.91,22.89,10.93,0.0,27.92,69.26,3.18
271623002471299,47.0643,-95.9458,2021-06-03,22.22,27.89,16.55,0.0,29.15,64.73,6.4
